date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-11-13,688328,19.91,20.02,20.28,19.22,46146.0,91155735.0,5.29,-0.1,-0.02,4.89,0.26000000000000156,0.6900000000000013,1.0600000000000023,0.10999999999999943,0.24528301886792547,0.650943396226415,0.10377358490565962,25467.367924528284,20678.632075471716,35757.53439984248,28660.80738729433,7096.727012548148,1.59381,563646.037113
2024-11-14,688328,19.93,19.03,19.98,19.0,41201.0,79835123.0,4.9,-4.95,-0.99,4.36,0.05000000000000071,0.030000000000001137,0.9800000000000004,0.8999999999999986,0.05102040816326601,0.03061224489796033,0.9183673469387736,1681.6734693877934,39519.326530612205,31214.086275781858,30108.609939736714,1105.4763360451434,1.289488,488493.404097
2024-11-15,688328,19.14,18.31,19.25,18.2,39801.0,74946320.0,5.52,-3.78,-0.72,4.21,0.10999999999999943,0.10999999999999943,1.0500000000000007,0.8300000000000018,0.10476190476190415,0.10476190476190415,0.7904761904761917,4169.628571428547,35631.37142857145,27608.158581868083,30844.978138248014,-3236.819556379931,1.048243,423361.089983
2024-11-18,688328,18.48,17.16,18.51,16.88,57346.0,99853694.0,8.9,-6.28,-1.15,6.07,0.030000000000001137,0.28000000000000114,1.6300000000000026,1.3200000000000003,0.01840490797546079,0.1717791411042949,0.8098159509202443,5453.147239263835,51892.85276073616,24654.157069520854,33651.36142124643,-8997.204351725577,1.179592,366913.101931
2024-11-19,688328,17.29,17.8,17.83,17.02,40296.0,70131433.0,4.72,3.73,0.64,4.27,0.029999999999997584,0.2699999999999996,0.8099999999999987,0.5100000000000016,0.037037037037034114,0.3333333333333333,0.6296296296296325,32833.77777777783,7462.222222222163,25744.773163955117,30159.476194709863,-4414.703030754747,1.52219,317991.557965
2024-11-20,688328,17.8,18.26,18.45,17.6,35057.0,63561049.0,4.78,2.58,0.46,3.71,0.18999999999999773,0.1999999999999993,0.8499999999999979,0.46000000000000085,0.22352941176470376,0.23529411764705857,0.5411764705882377,27014.511764705927,8042.488235294076,25914.071644055224,27210.544466787756,-1296.4728227325322,1.447226,275592.876533
2024-11-21,688328,18.39,18.25,18.48,17.9,30538.0,55732475.0,3.18,-0.05,-0.01,3.23,0.08999999999999986,0.3500000000000014,0.5800000000000018,0.14000000000000057,0.1551724137931027,0.6034482758620695,0.2413793103448278,11583.379310344824,18954.620689655178,24003.31266622717,26109.75462983675,-2106.441963609577,1.582278,238847.370633
2024-11-22,688328,18.29,17.14,18.37,17.09,32960.0,58589432.0,7.01,-6.08,-1.11,3.49,0.08000000000000185,0.05000000000000071,1.2800000000000011,1.1499999999999986,0.06250000000000139,0.03906250000000052,0.8984374999999981,1673.7500000000316,31286.24999999997,21026.037644063555,26799.95401252518,-5773.916368461625,1.301058,207001.228023
2024-11-25,688328,17.49,17.54,17.55,16.8,35011.0,60411921.0,4.38,2.33,0.4,3.71,0.010000000000001563,0.6899999999999977,0.75,0.05000000000000071,0.013333333333335418,0.9199999999999969,0.06666666666666761,18672.533333333347,16338.466666666649,20712.23706929953,25405.089033077376,-4692.851963777848,1.211915,179401.225875
2024-11-26,688328,17.53,17.35,17.98,17.2,25770.0,45236224.0,4.45,-1.08,-0.19,2.73,0.4499999999999993,0.15000000000000213,0.7800000000000011,0.17999999999999972,0.5769230769230752,0.19230769230769476,0.23076923076923006,9911.53846153847,15858.461538461528,19272.143921598054,24132.205367128598,-4860.061445530544,0.897611,155481.182106
2024-11-27,688328,17.44,17.72,17.76,16.6,25184.0,43117803.0,6.69,2.13,0.37,2.67,0.0400000000000027,0.8399999999999999,1.1600000000000001,0.2799999999999976,0.03448275862069198,0.7241379310344825,0.2413793103448255,15631.448275862042,9552.551724137957,18786.71783549992,22188.25154806318,-3401.5337125632614,0.793422,134750.463615
2024-11-28,688328,17.63,17.77,18.15,17.63,25714.0,46070024.0,2.93,0.28,0.05,2.72,0.379999999999999,0.0,0.5199999999999996,0.14000000000000057,0.7307692307692295,0.0,0.26923076923077055,16318.500000000016,9395.499999999984,18457.622124099933,20482.551341654755,-2024.9292175548217,0.65146,116783.821995
2024-11-29,688328,17.68,17.88,18.08,17.26,33118.0,58710597.0,4.61,0.62,0.11,3.51,0.1999999999999993,0.41999999999999815,0.8199999999999967,0.1999999999999993,0.24390243902439035,0.5121951219512193,0.24390243902439035,20597.78048780488,12520.21951219512,18742.976572593925,19420.907097726806,-677.9305251328806,0.543144,101212.718148
2024-12-02,688328,17.89,18.38,18.48,17.75,36843.0,67385935.0,4.08,2.8,0.5,3.9,0.10000000000000142,0.14000000000000057,0.7300000000000004,0.48999999999999844,0.1369863013698649,0.19178082191780887,0.6712328767123262,30786.616438356115,6056.383561643882,20348.79522136222,17638.970626249084,2709.8245951131357,0.844613,87717.801676
2024-12-03,688328,18.55,18.24,18.74,17.98,29914.0,54580229.0,4.13,-0.76,-0.14,3.17,0.18999999999999773,0.259999999999998,0.759999999999998,0.3100000000000023,0.24999999999999767,0.342105263157893,0.4078947368421093,8856.118421052572,21057.88157894743,18816.438314654268,18094.825419942197,721.6128947120706,0.897849,76022.214499
2024-12-04,688328,18.44,17.86,18.61,17.7,28638.0,52109039.0,4.99,-2.08,-0.38,3.03,0.16999999999999815,0.16000000000000014,0.9100000000000001,0.5800000000000018,0.18681318681318476,0.17582417582417595,0.6373626373626393,5192.604395604368,23445.39560439563,16999.927125447615,18808.234777869322,-1808.3076524217067,0.943894,65886.045085
2024-12-05,688328,17.9,18.35,18.48,17.78,30329.0,55344535.0,3.92,2.74,0.49,3.21,0.129999999999999,0.11999999999999744,0.6999999999999993,0.45000000000000284,0.18571428571428447,0.17142857142856796,0.6428571428571476,24913.107142857218,5415.892857142786,18055.017794435564,17022.589188439117,1032.428605996447,1.274831,57101.409051
2024-12-06,688328,18.33,18.41,18.47,17.88,28134.0,51325837.0,3.22,0.33,0.06,2.98,0.05999999999999872,0.4499999999999993,0.5899999999999999,0.08000000000000185,0.10169491525423514,0.7627118644067786,0.13559322033898621,15974.389830508519,12159.610169491481,17777.600732578627,16374.191985912767,1403.4087466658602,1.959721,49488.149141
2024-12-09,688328,18.55,18.18,18.66,18.0,25204.0,46131789.0,3.59,-1.25,-0.23,2.67,0.10999999999999943,0.17999999999999972,0.6600000000000001,0.370000000000001,0.16666666666666577,0.27272727272727226,0.560606060606062,5537.242424242407,19666.75757575759,16145.552958133798,16813.20073122541,-667.6477730916122,1.441361,42889.921437
2024-12-10,688328,18.69,18.45,18.92,18.43,32103.0,59923675.0,2.7,1.49,0.27,3.4,0.23000000000000043,0.019999999999999574,0.490000000000002,0.240000000000002,0.4693877551020398,0.04081632653061121,0.48979591836734904,8189.5408163264965,23913.4591836735,15084.751339226159,17759.90185821849,-2675.150518992332,1.424288,37171.45515
2024-12-11,688328,18.54,18.7,18.75,18.24,29216.0,54236348.0,2.76,1.36,0.25,3.09,0.05000000000000071,0.3000000000000007,0.5100000000000016,0.16000000000000014,0.0980392156862756,0.5882352941176466,0.31372549019607776,19190.901960784304,10025.098039215696,15632.238088767244,16728.594682351453,-1096.356593584209,1.93459,32215.519076
2024-12-12,688328,18.72,18.68,18.75,18.23,26654.0,49389484.0,2.78,-0.11,-0.02,2.82,0.030000000000001137,0.4499999999999993,0.5199999999999996,0.03999999999999915,0.05769230769230992,0.8653846153846148,0.07692307692307535,12301.846153846176,14352.153846153824,15188.18583077777,16411.73590419177,-1223.5500734140005,2.024174,27920.386422
2024-12-13,688328,18.68,17.93,18.68,17.81,26324.0,47843436.0,4.66,-4.01,-0.75,2.79,0.0,0.120000000000001,0.870000000000001,0.75,0.0,0.13793103448275962,0.8620689655172404,1815.448275862082,24508.55172413792,13405.15415678901,17491.311346851257,-4086.1571900622457,1.480831,24197.865677
2024-12-16,688328,18.12,17.4,18.12,17.21,27365.0,48116077.0,5.08,-2.96,-0.53,2.9,0.0,0.18999999999999773,0.9100000000000001,0.7200000000000024,0.0,0.20879120879120627,0.7912087912087937,2856.7857142856797,24508.21428571432,11998.7050311219,18426.898405366333,-6428.193374244433,1.466438,20971.679111
2024-12-17,688328,17.4,16.51,17.6,16.44,37677.0,63301446.0,6.67,-5.11,-0.89,3.99,0.20000000000000284,0.07000000000000028,1.1600000000000001,0.889999999999997,0.1724137931034507,0.060344827586207135,0.7672413793103422,4384.823275862119,33292.176724137884,10983.520797087263,20408.93551453587,-9425.414717448608,1.067803,18175.597604
2024-12-18,688328,16.6,16.41,16.8,15.95,30537.0,49908794.0,5.15,-0.61,-0.1,3.23,0.1999999999999993,0.46000000000000085,0.8500000000000014,0.19000000000000128,0.2352941176470576,0.5411764705882354,0.223529411764707,11855.54117647057,18681.458823529425,11099.790181005037,20178.605289068346,-9078.815108063309,0.816756,15752.293491
2024-12-19,688328,16.2,16.62,16.77,16.12,30081.0,49447470.0,3.96,1.28,0.21,3.18,0.14999999999999858,0.0799999999999983,0.6499999999999986,0.4200000000000017,0.2307692307692291,0.12307692307692072,0.6461538461538502,24758.97692307698,5322.023076923017,12921.015079947963,18197.7276607823,-5276.712580834337,0.803683,13652.09485
2024-12-20,688328,16.62,17.13,17.39,16.41,25258.0,43097276.0,5.9,3.07,0.51,2.67,0.26000000000000156,0.21000000000000085,0.9800000000000004,0.509999999999998,0.26530612244898105,0.21428571428571505,0.5204081632653038,19201.23469387752,6056.765306122476,13758.37769513857,16578.932680160993,-2820.5549850224234,0.753815,11831.916045
2024-12-23,688328,17.1,15.79,17.24,15.74,33639.0,54837214.0,8.76,-7.82,-1.34,3.56,0.13999999999999702,0.049999999999998934,1.4999999999999982,1.3100000000000023,0.09333333333333145,0.03333333333333266,0.8733333333333358,2130.4699999999566,31508.53000000004,12207.990002453422,18569.545656139533,-6361.555653686111,0.741919,10254.426162
2024-12-24,688328,15.99,15.8,16.15,15.35,27988.0,44014164.0,5.07,0.06,0.01,2.96,0.15999999999999837,0.45000000000000107,0.7999999999999989,0.1899999999999995,0.19999999999999823,0.5625000000000021,0.23749999999999968,10670.425000000005,17317.574999999997,12002.981335459632,18402.61623532093,-6399.6348998612975,0.979311,8887.299915
2024-12-25,688328,15.68,15.28,15.85,15.02,25345.0,38775964.0,5.25,-3.29,-0.52,2.68,0.16999999999999993,0.2599999999999998,0.8300000000000001,0.40000000000000036,0.20481927710843364,0.3132530120481925,0.4819277108433739,6565.271084337345,18779.728915662658,11277.95330197666,18452.89792603316,-7174.944624056501,0.742358,7702.425574
2024-12-26,688328,15.21,15.79,15.92,15.06,25864.0,40606411.0,5.63,3.34,0.51,2.74,0.13000000000000078,0.15000000000000036,0.8599999999999994,0.5799999999999983,0.15116279069767544,0.17441860465116332,0.6744186046511612,21653.581395348818,4210.418604651183,12661.37038109295,16553.900683182233,-3892.5303020892843,0.732604,6675.533178
2024-12-27,688328,15.7,15.62,16.1,15.58,21213.0,33633667.0,3.29,-1.08,-0.17,2.25,0.40000000000000213,0.03999999999999915,0.5200000000000014,0.08000000000000007,0.7692307692307714,0.07692307692307508,0.15384615384615358,8974.730769230773,12238.26923076923,12169.818432844659,15978.483156193834,-3808.664723349175,0.745386,5785.561472
2024-12-30,688328,15.5,15.4,15.61,14.8,28134.0,42953458.0,5.19,-1.41,-0.22,2.98,0.10999999999999943,0.5999999999999996,0.8099999999999987,0.09999999999999964,0.135802469135802,0.7407407407407415,0.12345679012345655,12330.333333333336,15803.666666666662,12191.220419576483,15955.174290923545,-3763.953871347063,0.538783,5014.225114
2024-12-31,688328,15.43,14.98,15.55,14.98,22548.0,34313912.0,3.7,-2.73,-0.42,2.39,0.120000000000001,0.0,0.5700000000000003,0.4499999999999993,0.21052631578947534,0.0,0.7894736842105247,2373.473684210545,20174.526315789455,10882.18752152769,16517.75456090567,-5635.567039377978,0.390755,4345.713866
2025-01-02,688328,14.96,14.6,15.37,14.45,32719.0,48681248.0,6.14,-2.54,-0.38,3.46,0.40999999999999837,0.15000000000000036,0.9199999999999999,0.3600000000000012,0.44565217391304174,0.16304347826086996,0.3913043478260883,9957.95652173911,22761.04347826089,10758.95672155588,17350.1930832197,-6591.2363616638195,0.382454,3766.336344
