date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,Upper_Wick,Lower_Wick,Spread,Body_Length,Percent_Upper_Wick,Percent_Lower_Wick,Percent_Body_Length,Buying_Volume,Selling_Volume,Cumulative_Buying_Volume,Cumulative_Selling_Volume,CVD,UDVR,UDVR_EMA
2024-10-29,600624,5.82,5.82,5.82,5.82,55567.0,32340174.0,0.0,10.02,0.53,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117539.01234273352,63390.756119864556,54148.256222868964,3.430931,32430351.637172
2024-10-30,600624,6.38,6.4,6.4,5.82,1634914.0,1016775587.0,9.97,9.97,0.58,23.88,0.0,0.5599999999999996,0.5800000000000001,0.020000000000000462,0.0,0.9655172413793095,0.034482758620690446,845645.1724137937,789268.8275862063,214619.83368554155,160174.49898204344,54445.33470349811,9.929481,28106306.076146
2024-10-31,600624,6.68,7.04,7.04,6.68,1060309.0,735116460.0,5.63,10.0,0.64,15.49,0.0,0.0,0.3600000000000003,0.3600000000000003,0.0,0.0,1.0,1060309.0,0.0,327378.389194136,138817.89911777098,188560.49007636504,23.984678,24358801.797284
2024-11-01,600624,6.95,6.34,6.95,6.34,689348.0,450193038.0,8.66,-9.94,-0.7,10.07,0.0,0.0,0.6100000000000003,0.6100000000000003,0.0,0.0,1.0,0.0,689348.0,283727.9373015846,212221.91256873484,71506.02473284974,5.077369,21110962.234628
2024-11-04,600624,5.71,5.71,5.71,5.71,108129.0,61741659.0,0.0,-9.94,-0.63,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245897.5456613733,183925.65755957022,61971.88810180308,4.523552,18296167.873152
2024-11-05,600624,5.14,6.07,6.21,5.14,1107774.0,636512370.0,18.74,6.3,0.36,16.18,0.13999999999999968,0.0,1.0700000000000003,0.9300000000000006,0.13084112149532676,0.0,0.8691588785046732,1035302.8037383179,72471.19626168205,351151.5800716326,169065.0627198518,182086.51735178079,5.486563,15856679.55494
2024-11-06,600624,5.88,5.77,6.2,5.75,797014.0,467421926.0,7.41,-4.94,-0.3,11.64,0.3200000000000003,0.019999999999999574,0.4500000000000002,0.11000000000000032,0.7111111111111115,0.04444444444444348,0.24444444444444505,301094.17777777754,495919.8222222225,344477.25976578525,212645.69732016788,131831.56244561737,2.958564,13742456.008756
2024-11-07,600624,5.59,5.83,5.89,5.36,551112.0,315830096.0,9.19,1.04,0.06,8.05,0.05999999999999961,0.22999999999999954,0.5299999999999994,0.2400000000000002,0.11320754716981073,0.433962264150943,0.45283018867924624,400336.0754716983,150775.9245283016,351925.10185990704,204396.39428125237,147528.70757865466,3.152414,11910128.961244
2024-11-08,600624,5.9,5.86,6.12,5.75,593288.0,352095511.0,6.35,0.51,0.03,8.66,0.21999999999999975,0.11000000000000032,0.3700000000000001,0.040000000000000036,0.5945945945945937,0.2972972972972981,0.10810810810810817,264574.3783783784,328713.6216216217,340278.33872903656,220972.02459330164,119306.31413573492,3.369656,10322112.215699
2024-11-11,600624,5.76,5.64,5.8,5.59,546089.0,309360727.0,3.58,-3.75,-0.22,7.98,0.040000000000000036,0.04999999999999982,0.20999999999999996,0.1200000000000001,0.1904761904761907,0.23809523809523728,0.5714285714285721,117019.07142857126,429069.92857142875,310510.43642230786,248718.41179038526,61792.0246319226,2.481764,8945830.917841
2024-11-12,600624,5.64,5.63,5.72,5.51,423347.0,237983993.0,3.72,-0.18,-0.01,6.18,0.08000000000000007,0.1200000000000001,0.20999999999999996,0.009999999999999787,0.3809523809523814,0.5714285714285721,0.04761904761904661,201593.80952380976,221753.19047619024,295988.2195025081,245123.04894849262,50865.170554015494,2.259617,7753053.763411
2024-11-13,600624,5.81,5.91,6.1,5.76,716051.0,423120277.0,6.04,4.97,0.28,10.46,0.1899999999999995,0.04999999999999982,0.33999999999999986,0.10000000000000053,0.5588235294117635,0.1470588235294113,0.2941176470588252,463327.1176470594,252723.8823529406,318300.0725884483,246136.49340241903,72163.57918602927,2.360518,6719313.576359
2024-11-14,600624,5.71,5.37,5.74,5.35,464216.0,257266185.0,6.6,-9.14,-0.54,6.78,0.03000000000000025,0.020000000000000462,0.39000000000000057,0.33999999999999986,0.07692307692307745,0.05128205128205239,0.8717948717948701,29757.43589743628,434458.5641025637,279827.7210296467,271246.102829105,8581.618200541707,1.936882,5823405.357762
2024-11-15,600624,5.35,5.14,5.43,5.12,336726.0,177723148.0,5.77,-4.28,-0.23,4.92,0.08000000000000007,0.019999999999999574,0.3099999999999996,0.20999999999999996,0.2580645161290328,0.06451612903225677,0.6774193548387104,54310.6451612902,282415.3548387098,249758.7775805325,272735.33643038565,-22976.558849853143,1.699625,5046951.536677
2024-11-18,600624,5.13,5.0,5.22,4.95,273693.0,138257278.0,5.25,-2.72,-0.14,4.0,0.08999999999999986,0.04999999999999982,0.2699999999999996,0.1299999999999999,0.3333333333333333,0.18518518518518481,0.48148148148148184,70957.4444444444,202735.5555555556,225918.5998290541,263402.0323137416,-37483.43248468754,1.556507,4374024.872654
2024-11-19,600624,5.0,5.2,5.2,4.96,230513.0,117473197.0,4.8,4.0,0.2,3.37,0.0,0.040000000000000036,0.2400000000000002,0.20000000000000018,0.0,0.16666666666666666,0.8333333333333334,211303.58333333334,19209.416666666664,223969.930962958,230843.01689413164,-6873.085931173642,1.17053,3790821.712371
2024-11-20,600624,5.2,5.53,5.67,5.18,426211.0,234243512.0,9.42,6.35,0.33,6.22,0.13999999999999968,0.020000000000000462,0.4900000000000002,0.33000000000000007,0.2857142857142849,0.04081632653061317,0.6734693877551019,356625.53061224485,69585.46938775513,241657.3442495296,209342.01055994813,32315.333689581457,0.996259,3285378.950223
2024-11-21,600624,5.54,5.53,5.66,5.36,311314.0,170904113.0,5.42,0.0,0.0,4.55,0.1200000000000001,0.16999999999999993,0.2999999999999998,0.009999999999999787,0.4000000000000006,0.5666666666666668,0.033333333333332646,150468.43333333344,160845.56666666653,229498.8227940368,202875.81804084394,26623.004753192858,1.229124,2847328.58741
2024-11-22,600624,5.53,5.57,5.97,5.48,580158.0,330977467.0,8.86,0.72,0.04,8.47,0.39999999999999947,0.04999999999999982,0.4899999999999993,0.040000000000000036,0.8163265306122449,0.10204081632653039,0.08163265306122468,313758.918367347,266399.081632653,240733.50220381148,211345.5865197518,29387.91568405967,1.480106,2467684.973102
2024-11-25,600624,5.53,6.13,6.13,5.5,651913.0,383445189.0,11.31,10.05,0.56,9.52,0.0,0.03000000000000025,0.6299999999999999,0.5999999999999996,0.0,0.04761904761904802,0.952380952380952,636391.2619047618,15521.738095238226,293487.8701639382,185235.74006315,108252.1301007882,1.319653,2138660.485976
2024-11-26,600624,6.55,6.02,6.74,6.0,1332413.0,862655197.0,12.07,-1.79,-0.11,19.46,0.1900000000000004,0.019999999999999574,0.7400000000000002,0.5300000000000002,0.2567567567567572,0.027027027027026442,0.7162162162162163,189058.60135135124,1143354.3986486488,279563.9676555933,312984.89454121655,-33420.92688562325,1.110399,1853505.902566
2024-11-27,600624,5.42,5.59,5.74,5.42,920344.0,508447315.0,5.32,-7.14,-0.43,13.44,0.15000000000000036,0.0,0.3200000000000003,0.16999999999999993,0.46875000000000067,0.0,0.5312499999999993,704638.3749999997,215705.62500000032,336240.55530151416,300014.3252690544,36226.230032459775,0.744301,1606371.881464
2024-11-28,600624,5.51,6.15,6.15,5.51,1159277.0,701980962.0,11.45,10.02,0.56,16.93,0.0,0.0,0.6400000000000006,0.6400000000000006,0.0,0.0,1.0,1159277.0,0.0,445978.7479279789,260012.41523318048,185966.33269479845,0.876024,1392189.080738
2024-11-29,600624,5.98,5.87,6.06,5.73,1081937.0,632913574.0,5.37,-4.55,-0.28,15.8,0.07999999999999918,0.13999999999999968,0.3299999999999992,0.11000000000000032,0.24242424242424054,0.4242424242424243,0.33333333333333515,360645.6666666657,721291.3333333344,434601.00375980383,321516.27097986767,113084.73277993617,0.77889,1206563.973825
2024-12-02,600624,5.87,6.21,6.36,5.78,943063.0,574115365.0,9.88,5.79,0.34,13.77,0.15000000000000036,0.08999999999999986,0.5800000000000001,0.33999999999999986,0.258620689655173,0.15517241379310318,0.5862068965517239,747946.5172413791,195116.4827586208,476380.4055573472,304662.9658837014,171717.43967364583,1.067552,1045688.919655
2024-12-03,600624,6.22,6.55,6.78,6.1,1075701.0,690144209.0,10.95,5.48,0.34,15.71,0.23000000000000043,0.1200000000000001,0.6800000000000006,0.33000000000000007,0.3382352941176474,0.17647058823529413,0.4852941176470585,798866.1838235292,276834.8161764708,519378.5093261715,300952.54592273734,218425.96340343414,1.149117,906263.883584
2024-12-04,600624,6.45,6.27,6.74,6.26,845475.0,548071865.0,7.33,-4.27,-0.28,12.35,0.29000000000000004,0.009999999999999787,0.4800000000000004,0.1800000000000006,0.6041666666666662,0.02083333333333287,0.37500000000000094,264210.93749999965,581264.0625000003,485356.16641601524,338327.41479970573,147028.7516163095,1.057665,785428.840128
2024-12-05,600624,6.17,6.23,6.36,6.11,564173.0,349591910.0,3.99,-0.64,-0.04,8.24,0.1299999999999999,0.05999999999999961,0.25,0.0600000000000005,0.5199999999999996,0.23999999999999844,0.240000000000002,349787.26000000053,214385.73999999944,467280.3122272133,321801.8581597449,145478.4540674684,1.009725,680705.129407
2024-12-06,600624,6.26,6.2,6.32,6.1,389763.0,241554798.0,3.53,-0.48,-0.03,5.69,0.0600000000000005,0.10000000000000053,0.22000000000000064,0.05999999999999961,0.2727272727272742,0.45454545454545564,0.27272727272727015,141732.0000000005,248030.99999999953,423873.8705969183,311965.7437384455,111908.12685847277,0.986898,589944.577073
2024-12-09,600624,6.2,6.22,6.4,6.08,461338.0,286415976.0,5.16,0.32,0.02,6.74,0.1800000000000006,0.1200000000000001,0.3200000000000003,0.019999999999999574,0.5625000000000013,0.375,0.06249999999999861,245085.81249999968,216252.18750000032,400035.4628506625,299203.93623998616,100831.52661067632,1.031857,511285.437711
2024-12-10,600624,6.4,6.84,6.84,6.28,1172128.0,783067516.0,9.0,9.97,0.62,17.12,0.0,0.1200000000000001,0.5599999999999996,0.4399999999999995,0.0,0.21428571428571463,0.7857142857142854,1046542.8571428569,125585.14285714306,486236.4487562884,276054.76378894044,210181.68496734794,1.177143,443114.202968
2024-12-11,600624,7.52,7.52,7.52,7.52,223823.0,168314685.0,0.0,9.94,0.68,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421404.9222554499,239247.46195041505,182157.46030503488,1.220739,384032.472004
2024-12-12,600624,8.27,8.27,8.27,8.11,1546485.0,1278262125.0,2.13,9.97,0.75,22.59,0.0,0.16000000000000014,0.16000000000000014,0.0,0.0,1.0,0.0,773242.5,773242.5,468316.5992880566,310446.8003570264,157869.7989310302,1.408956,332828.330265
2024-12-13,600624,8.2,8.36,9.0,7.66,2140782.0,1804159666.0,16.2,1.09,0.09,31.27,0.6400000000000006,0.5399999999999991,1.3399999999999999,0.16000000000000014,0.47761194029850795,0.40298507462686506,0.11940298507462699,1198198.8805970151,942583.119402985,565634.2367959179,394731.64289648755,170902.5938994303,1.698952,288451.44609
2024-12-16,600624,8.02,8.02,8.91,7.67,1574967.0,1318850045.0,14.83,-4.07,-0.34,23.0,0.8900000000000006,0.34999999999999964,1.2400000000000002,0.0,0.7177419354838713,0.28225806451612867,0.0,787483.5,787483.5,595214.1385564621,447098.55717695586,148115.58137950627,1.622308,249991.469585
2024-12-17,600624,7.81,7.85,8.36,7.22,1441677.0,1099088648.0,14.21,-2.12,-0.17,21.06,0.5099999999999998,0.5899999999999999,1.1399999999999997,0.040000000000000036,0.4473684210526315,0.5175438596491229,0.035087719298245654,746131.0789473685,695545.9210526316,615336.3972752497,480224.8723603793,135111.5249148704,1.47891,216659.470829
2024-12-18,600624,8.64,8.64,8.64,8.64,255876.0,221076596.0,0.0,10.06,0.79,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533291.5443052164,416194.8893789954,117096.654926221,1.325739,187771.71815
2024-12-19,600624,9.5,8.81,9.5,8.34,994757.0,903982693.0,13.43,1.97,0.17,14.53,0.0,0.47000000000000064,1.1600000000000001,0.6899999999999995,0.0,0.4051724137931039,0.594827586206896,201524.04741379333,793232.9525862066,489055.8780530267,466466.6311399569,22589.2469130698,1.830119,162735.733079
2024-12-20,600624,8.22,8.81,9.5,8.01,1749534.0,1509917327.0,16.91,0.0,0.0,25.55,0.6899999999999995,0.21000000000000085,1.4900000000000002,0.5899999999999999,0.46308724832214726,0.1409395973154368,0.395973154362416,1221151.2483221474,528382.7516778525,586668.5940889094,474722.113878343,111946.48021056643,1.634302,141037.853242
2024-12-23,600624,8.3,7.93,8.43,7.93,910133.0,738020205.0,5.68,-9.99,-0.88,13.29,0.129999999999999,0.0,0.5,0.370000000000001,0.259999999999998,0.0,0.740000000000002,118317.28999999909,791815.7100000009,524221.7535437214,517001.2600278974,7220.493515823968,1.186686,122232.964368
2024-12-24,600624,7.28,7.4,7.93,7.18,810670.0,606656920.0,9.46,-6.68,-0.53,11.84,0.5299999999999994,0.10000000000000053,0.75,0.1200000000000001,0.7066666666666658,0.13333333333333405,0.16000000000000014,470188.60000000003,340481.39999999997,517017.33307122526,493465.2786908445,23552.05438038078,1.193943,105935.394978
2024-12-25,600624,7.77,7.07,7.89,7.05,721066.0,535118400.0,11.35,-4.46,-0.33,10.53,0.1200000000000001,0.020000000000000462,0.8399999999999999,0.6999999999999993,0.14285714285714302,0.023809523809524363,0.8333333333333326,60088.83333333359,660977.1666666664,456093.53310617304,515800.19708762073,-59706.663981447695,1.161913,91810.830569
2024-12-26,600624,6.82,7.2,7.49,6.81,615320.0,443663311.0,9.62,1.84,0.13,8.99,0.29000000000000004,0.010000000000000675,0.6800000000000006,0.3799999999999999,0.42647058823529377,0.014705882352942156,0.558823529411764,479587.6470588233,135732.35294117668,459226.0816331931,465124.4845347615,-5898.402901568392,1.357606,79569.567508
2024-12-27,600624,7.23,7.25,7.55,7.12,558630.0,410948604.0,5.97,0.69,0.05,8.16,0.2999999999999998,0.11000000000000032,0.4299999999999997,0.019999999999999574,0.6976744186046512,0.255813953488373,0.046511627906975786,292306.3953488369,266323.60465116304,436970.1234619456,438617.70055028173,-1647.577088336111,1.37543,68960.475231
2024-12-30,600624,7.25,7.06,7.45,6.95,497764.0,357795310.0,6.9,-2.62,-0.19,7.27,0.20000000000000018,0.10999999999999943,0.5,0.1900000000000004,0.40000000000000036,0.21999999999999886,0.3800000000000008,154306.8399999998,343457.1600000002,399281.68566701957,425929.6284769109,-26647.942809891305,1.063697,59765.887026
2024-12-31,600624,7.05,6.57,7.09,6.5,511921.0,342512530.0,8.36,-6.94,-0.49,7.48,0.040000000000000036,0.07000000000000028,0.5899999999999999,0.47999999999999954,0.06779661016949161,0.11864406779661069,0.8135593220338977,47721.44915254253,464199.5508474575,352406.9874650893,431032.2847929838,-78625.29732789448,0.944908,51797.228077
2025-01-02,600624,6.52,6.4,6.8,6.32,387930.0,252466906.0,7.31,-2.59,-0.17,5.67,0.28000000000000025,0.08000000000000007,0.47999999999999954,0.11999999999999922,0.5833333333333344,0.16666666666666696,0.2499999999999986,145473.75000000026,242456.24999999974,324815.8891364108,405888.81348725257,-81072.92435084179,0.665881,44891.019784
2025-01-03,600624,6.55,6.63,6.87,6.12,710783.0,462083598.0,11.72,3.59,0.23,10.38,0.2400000000000002,0.4299999999999997,0.75,0.08000000000000007,0.3200000000000003,0.5733333333333329,0.10666666666666676,393299.9266666667,317483.0733333333,333947.09414044494,394101.38146673,-60154.28732628503,0.457309,38905.611454
2025-01-06,600624,6.49,6.13,6.54,6.1,480787.0,301826156.0,6.64,-7.54,-0.5,7.02,0.04999999999999982,0.03000000000000025,0.4400000000000004,0.3600000000000003,0.11363636363636313,0.06818181818181869,0.8181818181818182,43707.909090909096,437079.09090909094,295248.53613384016,399831.74272571143,-104583.20659187128,0.54415,33718.269147
2025-01-07,600624,6.08,6.34,6.34,6.06,401581.0,249524514.0,4.57,3.43,0.21,5.86,0.0,0.020000000000000462,0.28000000000000025,0.2599999999999998,0.0,0.07142857142857302,0.9285714285714269,387238.8214285711,14342.17857142889,307513.907506471,348433.1341718071,-40919.226665336115,0.818686,29222.609086
2025-01-08,600624,6.3,6.7,6.83,6.3,672857.0,442875445.0,8.36,5.68,0.36,9.83,0.1299999999999999,0.0,0.5300000000000002,0.40000000000000036,0.24528301886792422,0.0,0.7547169811320757,590336.8018867925,82520.19811320744,345223.6267571805,312978.0760306605,32245.550726520014,0.915204,25326.383235
